,X,X/Y,Y,Z,Z/Y
2088,498,1.360655737704918,366,25,0.06830601092896176
2089,480,1.2698412698412698,378,43,0.11375661375661375
2090,488,1.3555555555555556,360,41,0.11388888888888889
2091,484,1.3868194842406876,349,41,0.1174785100286533
2092,512,1.3333333333333333,384,51,0.1328125
2093,512,1.2219570405727924,419,120,0.2863961813842482
2094,506,1.4253521126760564,355,37,0.10422535211267606
2095,496,1.312169312169312,378,45,0.11904761904761904
2096,505,1.2531017369727047,403,22,0.05459057071960298
2097,512,1.248780487804878,410,49,0.11951219512195121
2098,467,1.3117977528089888,356,30,0.08426966292134831
2099,512,1.2397094430992737,413,39,0.09443099273607748
2100,512,1.3161953727506426,389,39,0.10025706940874037
2101,512,1.3264248704663213,386,42,0.10880829015544041
2102,502,1.3641304347826086,368,30,0.08152173913043478
2103,512,1.024,500,28,0.056
2104,496,1.463126843657817,339,110,0.32448377581120946
2105,497,1.3691460055096418,363,41,0.11294765840220386
2106,462,1.2,385,48,0.12467532467532468
2107,512,1.2337349397590363,415,125,0.30120481927710846
2108,478,1.3696275071633237,349,39,0.11174785100286533
2109,494,1.3646408839779005,362,45,0.12430939226519337
2110,506,1.3787465940054495,367,47,0.12806539509536785
2111,465,1.2845303867403315,362,39,0.10773480662983426
2112,461,1.232620320855615,374,76,0.20320855614973263
2113,489,1.3471074380165289,363,37,0.10192837465564739
2114,506,1.3675675675675676,370,112,0.3027027027027027
2115,491,1.262210796915167,389,90,0.23136246786632392
2116,472,1.4889589905362777,317,532,1.6782334384858044
2117,512,1.1824480369515011,433,39,0.09006928406466513
2118,485,1.3936781609195403,348,26,0.07471264367816093
2119,476,1.3408450704225352,355,45,0.1267605633802817
2120,505,1.339522546419098,377,42,0.11140583554376658
2121,506,1.2524752475247525,404,36,0.0891089108910891
2122,502,1.324538258575198,379,40,0.10554089709762533
2123,458,1.3391812865497077,342,38,0.1111111111111111
2124,476,1.4736842105263157,323,47,0.14551083591331268
2125,487,1.3379120879120878,364,115,0.3159340659340659
2126,512,1.299492385786802,394,107,0.2715736040609137
2127,511,1.3307291666666667,384,102,0.265625
2128,509,1.3255208333333333,384,37,0.09635416666666667
2129,512,1.3473684210526315,380,42,0.11052631578947368
2130,512,1.4182825484764543,361,42,0.11634349030470914
2131,476,1.4968553459119496,318,31,0.09748427672955975
2132,471,1.3119777158774373,359,29,0.0807799442896936
2133,506,1.2908163265306123,392,35,0.08928571428571429
2134,507,1.2457002457002457,407,45,0.11056511056511056
2135,512,1.3128205128205128,390,42,0.1076923076923077
2136,512,1.1557562076749435,443,41,0.09255079006772009
2137,497,1.3653846153846154,364,54,0.14835164835164835
2138,512,1.3726541554959786,373,39,0.10455764075067024
2139,511,1.4273743016759777,358,44,0.12290502793296089
2140,512,1.2641975308641975,405,49,0.12098765432098765
2141,512,1.3368146214099217,383,39,0.10182767624020887
2142,476,1.3877551020408163,343,30,0.08746355685131195
2143,490,1.1980440097799512,409,553,1.352078239608802
2144,508,1.260545905707196,403,50,0.12406947890818859
2145,492,1.3628808864265929,361,29,0.08033240997229917
2146,484,1.3595505617977528,356,43,0.12078651685393259
2147,512,1.2641975308641975,405,35,0.08641975308641975
2148,512,1.2673267326732673,404,90,0.22277227722772278
2149,437,1.3571428571428572,322,465,1.4440993788819876
2150,507,1.3412698412698412,378,37,0.09788359788359788
2151,467,1.415151515151515,330,40,0.12121212121212122
2152,505,1.2469135802469136,405,50,0.12345679012345678
2153,509,1.3220779220779222,385,41,0.10649350649350649
2154,504,1.3228346456692914,381,24,0.06299212598425197
2155,512,1.3544973544973544,378,28,0.07407407407407407
2156,463,1.3381502890173411,346,114,0.32947976878612717
2157,512,1.2190476190476192,420,31,0.07380952380952381
2158,512,1.3617021276595744,376,37,0.09840425531914894
2159,481,1.33983286908078,359,52,0.14484679665738162
2160,476,1.2795698924731183,372,37,0.09946236559139784
2161,475,1.380813953488372,344,44,0.12790697674418605
2162,446,1.3474320241691844,331,41,0.12386706948640483
2163,467,1.2972222222222223,360,30,0.08333333333333333
2164,465,1.332378223495702,349,42,0.12034383954154727
2165,510,1.3246753246753247,385,50,0.12987012987012986
2166,498,1.2575757575757576,396,26,0.06565656565656566
2167,479,1.2282051282051283,390,29,0.07435897435897436
2168,478,1.3502824858757063,354,39,0.11016949152542373
2169,512,1.248780487804878,410,37,0.09024390243902439
2170,512,1.2864321608040201,398,37,0.09296482412060302
2171,493,1.32171581769437,373,31,0.08310991957104558
2172,512,1.3689839572192513,374,36,0.0962566844919786
2173,512,1.2673267326732673,404,44,0.10891089108910891
2174,512,1.2832080200501252,399,96,0.24060150375939848
2175,486,1.32425068119891,367,42,0.11444141689373297
2176,512,1.3509234828496042,379,55,0.14511873350923482
2177,511,1.4313725490196079,357,42,0.11764705882352941
2178,503,1.3705722070844686,367,44,0.11989100817438691
2179,489,1.2348484848484849,396,47,0.11868686868686869
2180,506,1.43342776203966,353,40,0.11331444759206799
2181,476,1.511111111111111,315,41,0.13015873015873017
2182,495,1.1842105263157894,418,106,0.2535885167464115
2183,492,1.28125,384,39,0.1015625
2184,512,1.2673267326732673,404,86,0.21287128712871287
2185,473,1.2222222222222223,387,46,0.11886304909560723
2186,511,1.43943661971831,355,39,0.10985915492957747
2187,475,1.3342696629213484,356,41,0.1151685393258427
2188,485,1.272965879265092,381,41,0.10761154855643044
2189,511,1.3482849604221636,379,30,0.079155672823219
2190,512,1.2337349397590363,415,39,0.09397590361445783
2191,512,1.199063231850117,427,443,1.0374707259953162
2192,495,1.367403314917127,362,45,0.12430939226519337
2193,512,1.3027989821882953,393,37,0.09414758269720101
2194,496,1.4011299435028248,354,37,0.10451977401129943
2195,511,1.3590425531914894,376,41,0.10904255319148937
2196,471,1.5144694533762058,311,29,0.0932475884244373
2197,505,1.2656641604010026,399,47,0.11779448621553884
2198,512,1.2367149758454106,414,49,0.11835748792270531
2199,469,1.3633720930232558,344,59,0.17151162790697674
2200,466,1.3163841807909604,354,97,0.2740112994350282
2201,512,1.3438320209973753,381,55,0.14435695538057744
2202,512,1.2768079800498753,401,41,0.10224438902743142
2203,490,1.234256926952141,397,46,0.11586901763224182
2204,498,1.245,400,26,0.065
2205,495,1.2563451776649746,394,52,0.1319796954314721
2206,487,1.3679775280898876,356,40,0.11235955056179775
2207,494,1.496969696969697,330,40,0.12121212121212122
2208,505,1.3611859838274933,371,43,0.11590296495956873
2209,492,1.2088452088452089,407,48,0.11793611793611794
2210,485,1.3623595505617978,356,46,0.12921348314606743
2211,481,1.3435754189944134,358,112,0.3128491620111732
2212,459,1.3304347826086957,345,41,0.11884057971014493
2213,457,1.2418478260869565,368,45,0.12228260869565218
2214,494,1.3954802259887005,354,36,0.1016949152542373
2215,512,1.1352549889135255,451,36,0.07982261640798226
2216,504,1.5460122699386503,326,45,0.13803680981595093
2217,511,1.388586956521739,368,97,0.26358695652173914
2218,434,1.254335260115607,346,39,0.11271676300578035
2219,504,1.3808219178082193,365,38,0.10410958904109589
2220,509,1.3907103825136613,366,41,0.11202185792349727
2221,501,1.3916666666666666,360,95,0.2638888888888889
2222,504,1.4651162790697674,344,95,0.2761627906976744
2223,487,1.3954154727793697,349,43,0.12320916905444126
2224,501,1.403361344537815,357,37,0.10364145658263306
2225,511,1.3810810810810812,370,47,0.12702702702702703
2226,504,1.3404255319148937,376,41,0.10904255319148937
2227,476,1.233160621761658,386,39,0.10103626943005181
2228,463,1.304225352112676,355,47,0.1323943661971831
2229,469,1.5276872964169381,307,29,0.09446254071661238
2230,512,1.3763440860215055,372,42,0.11290322580645161
2231,512,1.1824480369515011,433,35,0.08083140877598152
2232,506,1.5014836795252227,337,41,0.12166172106824925
2233,502,1.3641304347826086,368,25,0.06793478260869565
2234,500,1.2285012285012284,407,42,0.10319410319410319
2235,497,1.5152439024390243,328,29,0.08841463414634146
2236,503,1.2897435897435898,390,51,0.13076923076923078
2237,500,1.392757660167131,359,44,0.12256267409470752
2238,484,1.4491017964071857,334,43,0.12874251497005987
2239,483,1.2258883248730965,394,33,0.08375634517766498
2240,512,1.2219570405727924,419,39,0.09307875894988067
2241,485,1.279683377308707,379,36,0.09498680738786279
2242,502,1.2938144329896908,388,22,0.05670103092783505
2243,495,1.2992125984251968,381,43,0.11286089238845144
2244,512,1.3094629156010231,391,130,0.33248081841432225
2245,503,1.1643518518518519,432,44,0.10185185185185185
2246,469,1.371345029239766,342,38,0.1111111111111111
2247,512,1.1906976744186046,430,47,0.10930232558139535
2248,512,1.3403141361256545,382,47,0.12303664921465969
2249,505,1.216867469879518,415,40,0.0963855421686747
2250,510,1.4366197183098592,355,42,0.11830985915492957
2251,512,1.3726541554959786,373,54,0.1447721179624665
2252,495,1.4601769911504425,339,46,0.13569321533923304
2253,501,1.1733021077283372,427,42,0.09836065573770492
2254,453,1.1705426356589148,387,41,0.10594315245478036
2255,473,1.3911764705882352,340,42,0.12352941176470589
2256,508,1.4390934844192635,353,40,0.11331444759206799
2257,481,1.2270408163265305,392,42,0.10714285714285714
2258,503,1.501492537313433,335,48,0.14328358208955225
2259,498,1.2481203007518797,399,45,0.11278195488721804
2260,510,1.3527851458885942,377,42,0.11140583554376658
2261,512,1.2864321608040201,398,33,0.0829145728643216
2262,474,1.324022346368715,358,33,0.09217877094972067
2263,512,1.2161520190023754,421,39,0.09263657957244656
2264,478,1.219387755102041,392,100,0.25510204081632654
2265,480,1.2307692307692308,390,29,0.07435897435897436
2266,512,1.2248803827751196,418,45,0.1076555023923445
2267,464,1.3257142857142856,350,45,0.12857142857142856
2268,512,1.3298701298701299,385,38,0.0987012987012987
2269,512,1.4755043227665705,347,46,0.13256484149855907
2270,487,1.2267002518891688,397,125,0.3148614609571788
2271,497,1.1861575178997614,419,96,0.22911694510739858
2272,467,1.2161458333333333,384,40,0.10416666666666667
2273,507,1.3814713896457766,367,34,0.09264305177111716
2274,510,1.3858695652173914,368,38,0.10326086956521739
2275,469,1.3248587570621468,354,25,0.07062146892655367
2276,458,1.1225490196078431,408,100,0.24509803921568626
2277,483,1.5141065830721003,319,95,0.29780564263322884
2278,512,1.2278177458033572,417,50,0.11990407673860912
2279,512,1.1277533039647578,454,42,0.09251101321585903
2280,475,1.3649425287356323,348,110,0.3160919540229885
2281,472,1.2323759791122715,383,56,0.1462140992167102
2282,470,1.3864306784660767,339,45,0.13274336283185842
2283,511,1.174712643678161,435,39,0.0896551724137931
2284,512,1.322997416020672,387,42,0.10852713178294573
2285,506,1.4375,352,39,0.11079545454545454
2286,508,1.2240963855421687,415,27,0.06506024096385542
2287,505,1.364864864864865,370,40,0.10810810810810811
2288,469,1.4386503067484662,326,45,0.13803680981595093
2289,500,1.2919896640826873,387,105,0.2713178294573643
2290,492,1.2713178294573644,387,125,0.32299741602067183
2291,475,1.2942779291553133,367,22,0.05994550408719346
2292,456,1.4615384615384615,312,249,0.7980769230769231
2293,510,1.3934426229508197,366,38,0.10382513661202186
2294,510,1.4049586776859504,363,41,0.11294765840220386
2295,450,1.495016611295681,301,47,0.15614617940199335
2296,474,1.324022346368715,358,28,0.0782122905027933
2297,512,1.4143646408839778,362,49,0.13535911602209943
2298,492,1.2913385826771653,381,42,0.11023622047244094
2299,500,1.2285012285012284,407,48,0.11793611793611794
2300,507,1.2966751918158568,391,46,0.11764705882352941
2301,496,1.2369077306733167,401,132,0.32917705735660846
2302,477,1.382608695652174,345,42,0.12173913043478261
2303,454,1.450479233226837,313,48,0.15335463258785942
2304,500,1.2254901960784315,408,42,0.10294117647058823
2305,482,1.3463687150837989,358,47,0.13128491620111732
2306,512,1.1797235023041475,434,42,0.0967741935483871
2307,505,1.3151041666666667,384,26,0.06770833333333333
2308,512,1.3061224489795917,392,55,0.14030612244897958
2309,512,1.3403141361256545,382,39,0.10209424083769633
2310,512,1.4755043227665705,347,102,0.29394812680115273
2311,512,1.1662870159453302,439,43,0.0979498861047836
2312,510,1.3492063492063493,378,39,0.10317460317460317
2313,507,1.3739837398373984,369,36,0.0975609756097561
2314,512,1.2018779342723005,426,48,0.11267605633802817
2315,498,1.3105263157894738,380,41,0.10789473684210527
2316,504,1.3621621621621622,370,40,0.10810810810810811
2317,471,1.3652173913043477,345,59,0.17101449275362318
2318,500,1.160092807424594,431,41,0.0951276102088167
2319,460,1.4375,320,69,0.215625
2320,512,1.2367149758454106,414,35,0.08454106280193237
2321,507,1.316883116883117,385,41,0.10649350649350649
2322,480,1.2698412698412698,378,43,0.11375661375661375
2323,480,1.3793103448275863,348,43,0.1235632183908046
2324,511,1.4116022099447514,362,28,0.07734806629834254
2325,481,1.314207650273224,366,40,0.1092896174863388
2326,500,1.4124293785310735,354,107,0.3022598870056497
2327,512,1.210401891252955,423,234,0.5531914893617021
2328,512,1.3027989821882953,393,48,0.12213740458015267
2329,512,1.2704714640198511,403,30,0.07444168734491315
2330,495,1.4558823529411764,340,28,0.08235294117647059
2331,495,1.3270777479892761,373,105,0.28150134048257375
2332,449,1.257703081232493,357,43,0.12044817927170869
2333,512,1.2610837438423645,406,30,0.07389162561576355
2334,493,1.3042328042328042,378,42,0.1111111111111111
2335,446,1.3981191222570533,319,41,0.12852664576802508
2336,474,1.281081081081081,370,25,0.06756756756756757
2337,494,1.4879518072289157,332,100,0.30120481927710846
2338,506,1.4016620498614958,361,34,0.09418282548476455
2339,470,1.4968152866242037,314,37,0.1178343949044586
2340,489,1.4467455621301775,338,48,0.14201183431952663
2341,511,1.2936708860759494,395,24,0.060759493670886074
2342,450,1.355421686746988,332,42,0.12650602409638553
2343,512,1.3544973544973544,378,37,0.09788359788359788
2344,487,1.2715404699738904,383,38,0.09921671018276762
2345,486,1.3767705382436262,353,30,0.08498583569405099
2346,512,1.2673267326732673,404,37,0.09158415841584158
2347,512,1.2337349397590363,415,42,0.10120481927710843
2348,512,1.4382022471910112,356,44,0.12359550561797752
2349,510,1.2469437652811737,409,43,0.10513447432762836
2350,507,1.3592493297587132,373,36,0.09651474530831099
2351,488,1.2741514360313315,383,37,0.09660574412532637
2352,512,1.2190476190476192,420,39,0.09285714285714286
2353,501,1.2493765586034913,401,40,0.09975062344139651
2354,512,1.3264248704663213,386,40,0.10362694300518134
2355,512,1.3875338753387534,369,215,0.5826558265582655
2356,501,1.218978102189781,411,48,0.11678832116788321
2357,512,1.4586894586894588,351,42,0.11965811965811966
2358,512,1.2427184466019416,412,24,0.05825242718446602
2359,486,1.335164835164835,364,47,0.12912087912087913
2360,505,1.4940828402366864,338,44,0.1301775147928994
2361,495,1.35989010989011,364,47,0.12912087912087913
2362,505,1.372282608695652,368,45,0.12228260869565218
2363,512,1.3544973544973544,378,41,0.10846560846560846
2364,455,1.430817610062893,318,95,0.29874213836477986
2365,497,1.3616438356164384,365,30,0.0821917808219178
2366,462,1.5298013245033113,302,40,0.13245033112582782
2367,492,1.258312020460358,391,96,0.24552429667519182
2368,512,1.3653333333333333,375,41,0.10933333333333334
2369,496,1.180952380952381,420,41,0.09761904761904762
2370,484,1.3595505617977528,356,42,0.11797752808988764
2371,512,1.4182825484764543,361,102,0.28254847645429365
2372,474,1.2950819672131149,366,33,0.09016393442622951
2373,511,1.2524509803921569,408,49,0.12009803921568628
2374,496,1.4588235294117646,340,40,0.11764705882352941
2375,509,1.3501326259946949,377,39,0.10344827586206896
2376,512,1.3094629156010231,391,137,0.35038363171355497
2377,499,1.4216524216524216,351,37,0.10541310541310542
2378,491,1.2989417989417988,378,61,0.16137566137566137
2379,512,1.3837837837837839,370,39,0.10540540540540541
2380,512,1.2962025316455696,395,21,0.053164556962025315
2381,512,1.3298701298701299,385,40,0.1038961038961039
2382,511,1.3307291666666667,384,125,0.3255208333333333
2383,470,1.3742690058479532,342,38,0.1111111111111111
2384,504,1.3125,384,49,0.12760416666666666
2385,497,1.388268156424581,358,30,0.08379888268156424
2386,485,1.3817663817663817,351,38,0.10826210826210826
2387,512,1.2549019607843137,408,102,0.25
2388,485,1.2763157894736843,380,50,0.13157894736842105
2389,508,1.2763819095477387,398,24,0.06030150753768844
2390,512,1.471264367816092,348,42,0.1206896551724138
2391,443,1.3424242424242425,330,79,0.23939393939393938
2392,512,1.0711297071129706,478,44,0.09205020920502092
2393,462,1.135135135135135,407,89,0.21867321867321868
2394,490,1.1864406779661016,413,39,0.09443099273607748
2395,476,1.4251497005988023,334,45,0.1347305389221557
2396,466,1.3276353276353277,351,27,0.07692307692307693
2397,512,1.2962025316455696,395,76,0.19240506329113924
2398,512,1.2549019607843137,408,87,0.21323529411764705
2399,465,1.2916666666666667,360,39,0.10833333333333334
2400,512,1.2549019607843137,408,40,0.09803921568627451
2401,512,1.2641975308641975,405,41,0.10123456790123457
2402,483,1.4332344213649852,337,43,0.12759643916913946
2403,472,1.3485714285714285,350,39,0.11142857142857143
2404,491,1.2955145118733509,379,42,0.11081794195250659
2405,482,1.2991913746630728,371,44,0.11859838274932614
2406,462,1.4303405572755419,323,51,0.15789473684210525
2407,501,1.4192634560906516,353,26,0.07365439093484419
2408,502,1.27735368956743,393,107,0.272264631043257
2409,512,1.2075471698113207,424,33,0.07783018867924528
2410,512,1.2832080200501252,399,34,0.08521303258145363
2411,512,1.3094629156010231,391,42,0.10741687979539642
2412,512,1.3027989821882953,393,40,0.10178117048346055
2413,481,1.2177215189873418,395,42,0.10632911392405063
2414,487,1.2175,400,117,0.2925
2415,512,1.2018779342723005,426,47,0.11032863849765258
2416,498,1.2868217054263567,387,105,0.2713178294573643
2417,512,1.2768079800498753,401,40,0.09975062344139651
2418,503,1.4011142061281336,359,44,0.12256267409470752
2419,512,1.2518337408312958,409,39,0.09535452322738386
2420,512,1.2367149758454106,414,48,0.11594202898550725
2421,512,1.2337349397590363,415,50,0.12048192771084337
2422,496,1.4293948126801153,347,40,0.11527377521613832
2423,482,1.2751322751322751,378,43,0.11375661375661375
2424,505,1.2139423076923077,416,37,0.0889423076923077
2425,512,1.2962025316455696,395,37,0.09367088607594937
2426,456,1.4568690095846646,313,48,0.15335463258785942
2427,500,1.3440860215053763,372,50,0.13440860215053763
2428,512,1.2132701421800949,422,48,0.11374407582938388
2429,490,1.2860892388451444,381,38,0.09973753280839895
2430,512,1.292929292929293,396,37,0.09343434343434344
2431,492,1.2713178294573644,387,40,0.10335917312661498
2432,488,1.2944297082228118,377,39,0.10344827586206896
2433,512,1.3875338753387534,369,40,0.10840108401084012
2434,512,1.3989071038251366,366,49,0.13387978142076504
2435,512,1.2610837438423645,406,40,0.09852216748768473
2436,497,1.3616438356164384,365,44,0.12054794520547946
2437,478,1.4100294985250736,339,41,0.12094395280235988
2438,501,1.4073033707865168,356,41,0.1151685393258427
2439,511,1.2402912621359223,412,48,0.11650485436893204
2440,486,1.3135135135135134,370,44,0.11891891891891893
2441,503,1.4750733137829912,341,59,0.17302052785923755
2442,485,1.3287671232876712,365,35,0.0958904109589041
2443,509,1.4668587896253602,347,41,0.11815561959654179
2444,512,1.2075471698113207,424,42,0.09905660377358491
2445,512,1.3509234828496042,379,48,0.1266490765171504
2446,512,1.1962616822429906,428,47,0.10981308411214953
2447,497,1.3432432432432433,370,37,0.1
2448,512,1.3403141361256545,382,46,0.12041884816753927
2449,492,1.4470588235294117,340,51,0.15
2450,509,1.3220779220779222,385,37,0.09610389610389611
2451,500,1.2919896640826873,387,32,0.082687338501292
2452,512,1.2518337408312958,409,31,0.07579462102689487
2453,502,1.4550724637681158,345,38,0.11014492753623188
2454,501,1.2493765586034913,401,40,0.09975062344139651
2455,508,1.2360097323600974,411,85,0.20681265206812652
2456,512,1.3094629156010231,391,75,0.1918158567774936
2457,443,1.3263473053892216,334,42,0.12574850299401197
2458,512,1.3438320209973753,381,44,0.11548556430446194
2459,476,1.3370786516853932,356,44,0.12359550561797752
2460,507,1.3134715025906736,386,40,0.10362694300518134
2461,466,1.3546511627906976,344,37,0.10755813953488372
2462,509,1.4626436781609196,348,44,0.12643678160919541
2463,512,1.1797235023041475,434,48,0.11059907834101383
2464,512,1.4222222222222223,360,38,0.10555555555555556
2465,512,1.3763440860215055,372,36,0.0967741935483871
2466,506,1.393939393939394,363,38,0.1046831955922865
2467,486,1.3651685393258426,356,42,0.11797752808988764
2468,512,1.2397094430992737,413,45,0.1089588377723971
2469,460,1.4153846153846155,325,52,0.16
2470,469,1.4126506024096386,332,45,0.1355421686746988
2471,461,1.4228395061728396,324,40,0.12345679012345678
2472,512,1.3726541554959786,373,39,0.10455764075067024
2473,484,1.3370165745856353,362,28,0.07734806629834254
2474,505,1.4185393258426966,356,75,0.21067415730337077
2475,471,1.2202072538860103,386,40,0.10362694300518134
2476,512,1.2962025316455696,395,33,0.08354430379746836
2477,490,1.2827225130890052,382,105,0.27486910994764396
2478,508,1.3841961852861036,367,90,0.2452316076294278
2479,511,1.3307291666666667,384,31,0.08072916666666667
2480,512,1.257985257985258,407,31,0.07616707616707617
2481,485,1.2933333333333332,375,37,0.09866666666666667
2482,507,1.4083333333333334,360,35,0.09722222222222222
2483,512,1.2367149758454106,414,44,0.10628019323671498
2484,494,1.3460490463215258,367,34,0.09264305177111716
2485,511,1.337696335078534,382,43,0.112565445026178
2486,494,1.3034300791556728,379,43,0.11345646437994723
2487,454,1.30835734870317,347,46,0.13256484149855907
2488,383,1.2809364548494984,299,89,0.2976588628762542
2489,501,1.2279411764705883,408,120,0.29411764705882354
2490,465,1.3172804532577904,353,52,0.14730878186968838
2491,443,1.132992327365729,391,40,0.10230179028132992
2492,497,1.304461942257218,381,35,0.09186351706036745
2493,486,1.2994652406417113,374,46,0.12299465240641712
2494,508,1.3917808219178083,365,36,0.09863013698630137
2495,477,1.2926829268292683,369,33,0.08943089430894309
2496,512,1.210401891252955,423,48,0.11347517730496454
2497,495,1.4558823529411764,340,115,0.3382352941176471
2498,462,1.2554347826086956,368,42,0.11413043478260869
2499,512,1.2549019607843137,408,120,0.29411764705882354
2500,512,1.3726541554959786,373,54,0.1447721179624665
2501,446,1.3597560975609757,328,41,0.125
2502,512,1.2673267326732673,404,30,0.07425742574257425
2503,512,1.3333333333333333,384,24,0.0625
2504,499,1.4176136363636365,352,43,0.12215909090909091
2505,447,1.428115015974441,313,47,0.1501597444089457
2506,494,1.3315363881401616,371,37,0.09973045822102426
2507,512,1.3509234828496042,379,29,0.07651715039577836
2508,495,1.2958115183246073,382,41,0.10732984293193717
2509,486,1.3278688524590163,366,26,0.07103825136612021
2510,509,1.3907103825136613,366,36,0.09836065573770492
2511,512,1.3763440860215055,372,55,0.1478494623655914
2512,509,1.4297752808988764,356,42,0.11797752808988764
2513,507,1.389041095890411,365,46,0.12602739726027398
2514,489,1.4424778761061947,339,120,0.35398230088495575
2515,512,1.1689497716894977,438,41,0.09360730593607305
2516,511,1.3170103092783505,388,37,0.09536082474226804
2517,512,1.1743119266055047,436,53,0.12155963302752294
2518,512,1.2768079800498753,401,37,0.09226932668329177
2519,485,1.1975308641975309,405,120,0.2962962962962963
2520,503,1.4707602339181287,342,41,0.11988304093567251
2521,512,1.2736318407960199,402,39,0.09701492537313433
2522,451,1.4983388704318936,301,116,0.3853820598006645
2523,486,1.2789473684210526,380,90,0.23684210526315788
2524,512,1.3128205128205128,390,40,0.10256410256410256
2525,512,1.3061224489795917,392,52,0.1326530612244898
2526,512,1.1851851851851851,432,39,0.09027777777777778
2527,512,1.471264367816092,348,172,0.4942528735632184
2528,463,1.322857142857143,350,31,0.08857142857142856
2529,488,1.3707865168539326,356,107,0.300561797752809
2530,493,1.2673521850899743,389,40,0.10282776349614396
2531,472,1.4434250764525993,327,45,0.13761467889908258
2532,458,1.3391812865497077,342,37,0.10818713450292397
2533,504,1.3732970027247957,367,45,0.1226158038147139
2534,477,1.3906705539358601,343,79,0.2303206997084548
2535,447,1.4100946372239747,317,41,0.12933753943217666
2536,473,1.332394366197183,355,28,0.07887323943661972
2537,473,1.34375,352,39,0.11079545454545454
2538,465,1.3210227272727273,352,50,0.14204545454545456
2539,494,1.228855721393035,402,532,1.3233830845771144
2540,470,1.2771739130434783,368,42,0.11413043478260869
2541,494,1.276485788113695,387,40,0.10335917312661498
2542,507,1.3739837398373984,369,36,0.0975609756097561
2543,512,1.28,400,43,0.1075
2544,482,1.268421052631579,380,40,0.10526315789473684
2545,449,1.4075235109717867,319,42,0.13166144200626959
2546,511,1.3736559139784945,372,41,0.11021505376344086
2547,512,1.2832080200501252,399,52,0.13032581453634084
2548,475,1.40117994100295,339,134,0.3952802359882006
2549,507,1.1682027649769586,434,36,0.08294930875576037
2550,490,1.454005934718101,337,48,0.142433234421365
2551,506,1.3386243386243386,378,35,0.09259259259259259
2552,512,1.3403141361256545,382,44,0.11518324607329843
2553,488,1.3443526170798898,363,37,0.10192837465564739
2554,507,1.2933673469387754,392,46,0.11734693877551021
2555,503,1.3743169398907105,366,35,0.09562841530054644
2556,512,1.3403141361256545,382,48,0.1256544502617801
2557,509,1.3017902813299234,391,45,0.11508951406649616
2558,512,1.248780487804878,410,39,0.0951219512195122
2559,512,1.199063231850117,427,48,0.11241217798594848
2560,512,1.2864321608040201,398,107,0.26884422110552764
2561,502,1.3175853018372703,381,40,0.10498687664041995
2562,501,1.287917737789203,389,47,0.12082262210796915
2563,506,1.2311435523114356,411,39,0.0948905109489051
2564,495,1.2563451776649746,394,36,0.09137055837563451
2565,512,1.4341736694677871,357,42,0.11764705882352941
2566,479,1.3646723646723646,351,43,0.1225071225071225
2567,426,1.2566371681415929,339,44,0.12979351032448377
2568,512,1.1906976744186046,430,132,0.30697674418604654
2569,407,1.3703703703703705,297,41,0.13804713804713806
2570,497,1.3148148148148149,378,112,0.2962962962962963
2571,512,1.3298701298701299,385,127,0.32987012987012987
2572,496,1.4212034383954155,349,45,0.12893982808022922
2573,498,1.2736572890025575,391,42,0.10741687979539642
2574,512,1.2896725440806045,397,43,0.10831234256926953
2575,500,1.2254901960784315,408,105,0.25735294117647056
2576,508,1.4309859154929578,355,37,0.10422535211267606
2577,512,1.1879350348027842,431,40,0.09280742459396751
2578,467,1.3192090395480225,354,27,0.07627118644067797
2579,460,1.393939393939394,330,48,0.14545454545454545
2580,462,1.2905027932960893,358,41,0.11452513966480447
2581,473,1.4827586206896552,319,41,0.12852664576802508
2582,484,1.1891891891891893,407,48,0.11793611793611794
2583,512,1.248780487804878,410,46,0.11219512195121951
2584,512,1.3264248704663213,386,47,0.12176165803108809
2585,512,1.3837837837837839,370,39,0.10540540540540541
2586,497,1.2456140350877194,399,41,0.10275689223057644
2587,509,1.1809744779582367,431,40,0.09280742459396751
2588,512,1.2962025316455696,395,37,0.09367088607594937
2589,502,1.446685878962536,347,43,0.1239193083573487
2590,462,1.2727272727272727,363,54,0.1487603305785124
2591,494,1.2474747474747474,396,36,0.09090909090909091
2592,479,1.2876344086021505,372,25,0.06720430107526881
2593,512,1.4422535211267606,355,41,0.11549295774647887
2594,489,1.2902374670184698,379,38,0.10026385224274406
2595,469,1.4702194357366771,319,48,0.15047021943573669
2596,512,1.248780487804878,410,48,0.11707317073170732
2597,487,1.3603351955307263,358,42,0.11731843575418995
2598,503,1.2419753086419754,405,132,0.32592592592592595
2599,507,1.2100238663484486,419,43,0.1026252983293556
2600,512,1.4797687861271676,346,38,0.10982658959537572
2601,512,1.3544973544973544,378,37,0.09788359788359788
2602,465,1.3247863247863247,351,33,0.09401709401709402
2603,504,1.305699481865285,386,37,0.09585492227979274
2604,484,1.4362017804154303,337,37,0.10979228486646884
2605,483,1.2321428571428572,392,24,0.061224489795918366
2606,506,1.4926253687315634,339,31,0.09144542772861357
2607,501,1.2979274611398963,386,43,0.11139896373056994
2608,511,1.2402912621359223,412,25,0.06067961165048544
2609,511,1.3035714285714286,392,41,0.10459183673469388
2610,477,1.3140495867768596,363,42,0.11570247933884298
2611,468,1.2124352331606219,386,47,0.12176165803108809
2612,512,1.2018779342723005,426,85,0.19953051643192488
