,w,h,area,ratio
1172,480.0,348.0,167040.0,1.3793103448275863
1173,493.0,365.0,179945.0,1.3506849315068492
1174,506.0,411.0,207966.0,1.2311435523114356
1175,512.0,367.0,187904.0,1.3950953678474114
1176,464.0,331.0,153584.0,1.4018126888217524
1177,512.0,439.0,224768.0,1.1662870159453302
1178,512.0,402.0,205824.0,1.2736318407960199
1179,483.0,374.0,180642.0,1.2914438502673797
1180,478.0,377.0,180206.0,1.2679045092838197
1181,504.0,357.0,179928.0,1.411764705882353
1182,502.0,377.0,189254.0,1.3315649867374004
1183,483.0,357.0,172431.0,1.3529411764705883
1184,496.0,396.0,196416.0,1.2525252525252526
1185,487.0,364.0,177268.0,1.3379120879120878
1186,512.0,379.0,194048.0,1.3509234828496042
1187,502.0,389.0,195278.0,1.2904884318766068
1188,512.0,419.0,214528.0,1.2219570405727924
1189,483.0,367.0,177261.0,1.3160762942779292
1190,475.0,382.0,181450.0,1.243455497382199
1191,461.0,346.0,159506.0,1.3323699421965318
1192,501.0,363.0,181863.0,1.3801652892561984
1193,512.0,444.0,227328.0,1.1531531531531531
1194,501.0,342.0,171342.0,1.4649122807017543
1195,452.0,390.0,176280.0,1.158974358974359
1196,434.0,293.0,127162.0,1.4812286689419796
1197,457.0,321.0,146697.0,1.4236760124610592
1198,506.0,416.0,210496.0,1.2163461538461537
1199,512.0,381.0,195072.0,1.3438320209973753
1200,500.0,411.0,205500.0,1.2165450121654502
1201,512.0,386.0,197632.0,1.3264248704663213
1202,496.0,340.0,168640.0,1.4588235294117646
1203,507.0,330.0,167310.0,1.5363636363636364
1204,476.0,343.0,163268.0,1.3877551020408163
1205,512.0,412.0,210944.0,1.2427184466019416
1206,512.0,442.0,226304.0,1.158371040723982
1207,455.0,362.0,164710.0,1.2569060773480663
1208,446.0,333.0,148518.0,1.3393393393393394
1209,512.0,409.0,209408.0,1.2518337408312958
1210,481.0,391.0,188071.0,1.2301790281329923
1211,512.0,430.0,220160.0,1.1906976744186046
1212,512.0,381.0,195072.0,1.3438320209973753
1213,512.0,407.0,208384.0,1.257985257985258
1214,512.0,391.0,200192.0,1.3094629156010231
1215,477.0,327.0,155979.0,1.4587155963302751
1216,512.0,408.0,208896.0,1.2549019607843137
1217,486.0,356.0,173016.0,1.3651685393258426
1218,488.0,374.0,182512.0,1.304812834224599
1219,500.0,419.0,209500.0,1.1933174224343674
1220,512.0,364.0,186368.0,1.4065934065934067
1221,489.0,378.0,184842.0,1.2936507936507937
1222,482.0,378.0,182196.0,1.2751322751322751
1223,495.0,349.0,172755.0,1.4183381088825215
1224,505.0,402.0,203010.0,1.256218905472637
1225,510.0,382.0,194820.0,1.3350785340314135
1226,512.0,394.0,201728.0,1.299492385786802
1227,499.0,387.0,193113.0,1.2894056847545219
1228,507.0,412.0,208884.0,1.2305825242718447
1229,512.0,349.0,178688.0,1.4670487106017192
1230,465.0,329.0,152985.0,1.4133738601823709
1231,512.0,380.0,194560.0,1.3473684210526315
1232,461.0,355.0,163655.0,1.2985915492957747
1233,498.0,347.0,172806.0,1.4351585014409223
1234,512.0,461.0,236032.0,1.1106290672451193
1235,512.0,352.0,180224.0,1.4545454545454546
1236,512.0,376.0,192512.0,1.3617021276595744
1237,512.0,389.0,199168.0,1.3161953727506426
1238,500.0,432.0,216000.0,1.1574074074074074
1239,512.0,394.0,201728.0,1.299492385786802
1240,498.0,347.0,172806.0,1.4351585014409223
1241,478.0,323.0,154394.0,1.479876160990712
1242,506.0,359.0,181654.0,1.4094707520891365
1243,512.0,418.0,214016.0,1.2248803827751196
1244,504.0,356.0,179424.0,1.4157303370786516
1245,478.0,341.0,162998.0,1.401759530791789
1246,464.0,372.0,172608.0,1.2473118279569892
1247,499.0,402.0,200598.0,1.2412935323383085
1248,457.0,310.0,141670.0,1.4741935483870967
1249,506.0,379.0,191774.0,1.3350923482849604
1250,499.0,374.0,186626.0,1.3342245989304813
1251,475.0,321.0,152475.0,1.4797507788161994
1252,487.0,363.0,176781.0,1.3415977961432506
1253,512.0,404.0,206848.0,1.2673267326732673
1254,505.0,385.0,194425.0,1.3116883116883118
1255,510.0,394.0,200940.0,1.2944162436548223
1256,488.0,369.0,180072.0,1.3224932249322494
1257,512.0,409.0,209408.0,1.2518337408312958
1258,512.0,403.0,206336.0,1.2704714640198511
1259,475.0,321.0,152475.0,1.4797507788161994
1260,490.0,338.0,165620.0,1.4497041420118344
1261,444.0,334.0,148296.0,1.3293413173652695
1262,512.0,366.0,187392.0,1.3989071038251366
1263,498.0,428.0,213144.0,1.1635514018691588
1264,512.0,381.0,195072.0,1.3438320209973753
1265,456.0,350.0,159600.0,1.302857142857143
1266,512.0,353.0,180736.0,1.4504249291784703
1267,496.0,421.0,208816.0,1.178147268408551
1268,478.0,376.0,179728.0,1.2712765957446808
1269,399.0,314.0,125286.0,1.2707006369426752
1270,446.0,334.0,148964.0,1.3353293413173652
1271,512.0,378.0,193536.0,1.3544973544973544
1272,512.0,367.0,187904.0,1.3950953678474114
1273,473.0,369.0,174537.0,1.2818428184281843
1274,512.0,377.0,193024.0,1.3580901856763925
1275,495.0,330.0,163350.0,1.5
1276,488.0,406.0,198128.0,1.2019704433497538
1277,499.0,424.0,211576.0,1.1768867924528301
1278,499.0,417.0,208083.0,1.196642685851319
1279,476.0,410.0,195160.0,1.1609756097560975
1280,450.0,357.0,160650.0,1.2605042016806722
1281,497.0,379.0,188363.0,1.3113456464379947
1282,512.0,376.0,192512.0,1.3617021276595744
1283,500.0,357.0,178500.0,1.4005602240896358
1284,512.0,385.0,197120.0,1.3298701298701299
1285,509.0,380.0,193420.0,1.3394736842105264
1286,487.0,399.0,194313.0,1.2205513784461153
1287,471.0,339.0,159669.0,1.3893805309734513
1288,512.0,386.0,197632.0,1.3264248704663213
1289,483.0,368.0,177744.0,1.3125
1290,510.0,412.0,210120.0,1.2378640776699028
1291,486.0,365.0,177390.0,1.3315068493150686
1292,512.0,385.0,197120.0,1.3298701298701299
1293,509.0,395.0,201055.0,1.2886075949367088
1294,499.0,388.0,193612.0,1.2860824742268042
1295,512.0,390.0,199680.0,1.3128205128205128
1296,501.0,355.0,177855.0,1.4112676056338027
1297,478.0,350.0,167300.0,1.3657142857142857
1298,464.0,346.0,160544.0,1.3410404624277457
1299,504.0,383.0,193032.0,1.3159268929503916
1300,425.0,319.0,135575.0,1.3322884012539185
1301,472.0,363.0,171336.0,1.300275482093664
1302,479.0,341.0,163339.0,1.404692082111437
1303,475.0,386.0,183350.0,1.2305699481865284
1304,487.0,348.0,169476.0,1.3994252873563218
1305,512.0,360.0,184320.0,1.4222222222222223
1306,512.0,407.0,208384.0,1.257985257985258
1307,501.0,415.0,207915.0,1.2072289156626506
1308,489.0,357.0,174573.0,1.3697478991596639
1309,476.0,384.0,182784.0,1.2395833333333333
1310,496.0,406.0,201376.0,1.2216748768472907
1311,477.0,359.0,171243.0,1.3286908077994428
1312,505.0,384.0,193920.0,1.3151041666666667
1313,488.0,369.0,180072.0,1.3224932249322494
1314,482.0,355.0,171110.0,1.3577464788732394
1315,511.0,402.0,205422.0,1.271144278606965
1316,512.0,376.0,192512.0,1.3617021276595744
1317,502.0,382.0,191764.0,1.3141361256544504
1318,512.0,361.0,184832.0,1.4182825484764543
1319,505.0,398.0,200990.0,1.2688442211055277
1320,461.0,385.0,177485.0,1.1974025974025975
1321,512.0,363.0,185856.0,1.4104683195592287
1322,499.0,396.0,197604.0,1.2601010101010102
1323,450.0,329.0,148050.0,1.3677811550151975
1324,472.0,378.0,178416.0,1.2486772486772486
1325,482.0,380.0,183160.0,1.268421052631579
1326,512.0,397.0,203264.0,1.2896725440806045
1327,512.0,407.0,208384.0,1.257985257985258
1328,490.0,415.0,203350.0,1.180722891566265
1329,489.0,384.0,187776.0,1.2734375
1330,512.0,463.0,237056.0,1.1058315334773219
1331,499.0,409.0,204091.0,1.2200488997555012
1332,460.0,352.0,161920.0,1.3068181818181819
1333,506.0,391.0,197846.0,1.2941176470588236
1334,499.0,342.0,170658.0,1.45906432748538
1335,512.0,408.0,208896.0,1.2549019607843137
1336,511.0,443.0,226373.0,1.1534988713318284
1337,512.0,401.0,205312.0,1.2768079800498753
1338,503.0,348.0,175044.0,1.4454022988505748
1339,502.0,378.0,189756.0,1.3280423280423281
1340,512.0,431.0,220672.0,1.1879350348027842
1341,495.0,368.0,182160.0,1.3451086956521738
1342,481.0,394.0,189514.0,1.2208121827411167
1343,512.0,409.0,209408.0,1.2518337408312958
1344,436.0,357.0,155652.0,1.2212885154061626
1345,509.0,415.0,211235.0,1.2265060240963856
1346,482.0,366.0,176412.0,1.3169398907103824
1347,512.0,366.0,187392.0,1.3989071038251366
1348,512.0,447.0,228864.0,1.145413870246085
1349,499.0,399.0,199101.0,1.25062656641604
1350,491.0,391.0,191981.0,1.2557544757033248
1351,510.0,438.0,223380.0,1.1643835616438356
1352,512.0,430.0,220160.0,1.1906976744186046
1353,512.0,350.0,179200.0,1.4628571428571429
1354,512.0,449.0,229888.0,1.1403118040089086
1355,505.0,385.0,194425.0,1.3116883116883118
1356,490.0,395.0,193550.0,1.240506329113924
1357,511.0,361.0,184471.0,1.4155124653739612
1358,507.0,385.0,195195.0,1.316883116883117
1359,500.0,393.0,196500.0,1.272264631043257
1360,508.0,397.0,201676.0,1.279596977329975
1361,499.0,375.0,187125.0,1.3306666666666667
1362,509.0,392.0,199528.0,1.2984693877551021
1363,512.0,403.0,206336.0,1.2704714640198511
1364,512.0,412.0,210944.0,1.2427184466019416
1365,512.0,400.0,204800.0,1.28
1366,511.0,402.0,205422.0,1.271144278606965
1367,468.0,391.0,182988.0,1.19693094629156
1368,512.0,421.0,215552.0,1.2161520190023754
1369,493.0,367.0,180931.0,1.3433242506811989
1370,485.0,374.0,181390.0,1.2967914438502675
1371,458.0,375.0,171750.0,1.2213333333333334
1372,477.0,352.0,167904.0,1.3551136363636365
1373,512.0,399.0,204288.0,1.2832080200501252
1374,498.0,349.0,173802.0,1.4269340974212035
1375,479.0,351.0,168129.0,1.3646723646723646
1376,512.0,405.0,207360.0,1.2641975308641975
1377,477.0,321.0,153117.0,1.485981308411215
1378,512.0,418.0,214016.0,1.2248803827751196
1379,512.0,393.0,201216.0,1.3027989821882953
1380,481.0,362.0,174122.0,1.328729281767956
1381,465.0,354.0,164610.0,1.3135593220338984
1382,512.0,397.0,203264.0,1.2896725440806045
1383,512.0,399.0,204288.0,1.2832080200501252
1384,502.0,350.0,175700.0,1.4342857142857144
1385,434.0,372.0,161448.0,1.1666666666666667
1386,453.0,344.0,155832.0,1.316860465116279
1387,512.0,448.0,229376.0,1.1428571428571428
1388,495.0,407.0,201465.0,1.2162162162162162
1389,512.0,403.0,206336.0,1.2704714640198511
1390,512.0,410.0,209920.0,1.248780487804878
1391,512.0,375.0,192000.0,1.3653333333333333
1392,510.0,342.0,174420.0,1.4912280701754386
1393,510.0,356.0,181560.0,1.4325842696629214
1394,503.0,363.0,182589.0,1.3856749311294765
1395,498.0,378.0,188244.0,1.3174603174603174
1396,510.0,394.0,200940.0,1.2944162436548223
1397,473.0,330.0,156090.0,1.4333333333333333
1398,467.0,310.0,144770.0,1.5064516129032257
1399,364.0,282.0,102648.0,1.2907801418439717
1400,477.0,364.0,173628.0,1.3104395604395604
1401,512.0,380.0,194560.0,1.3473684210526315
1402,512.0,388.0,198656.0,1.3195876288659794
1403,508.0,411.0,208788.0,1.2360097323600974
1404,486.0,380.0,184680.0,1.2789473684210526
1405,512.0,414.0,211968.0,1.2367149758454106
1406,492.0,372.0,183024.0,1.3225806451612903
1407,491.0,363.0,178233.0,1.3526170798898072
1408,501.0,370.0,185370.0,1.354054054054054
1409,459.0,370.0,169830.0,1.2405405405405405
1410,512.0,426.0,218112.0,1.2018779342723005
1411,512.0,400.0,204800.0,1.28
1412,506.0,327.0,165462.0,1.547400611620795
1413,498.0,411.0,204678.0,1.2116788321167884
1414,512.0,364.0,186368.0,1.4065934065934067
1415,485.0,381.0,184785.0,1.272965879265092
1416,498.0,375.0,186750.0,1.328
1417,482.0,375.0,180750.0,1.2853333333333334
1418,471.0,365.0,171915.0,1.2904109589041095
1419,501.0,413.0,206913.0,1.2130750605326877
1420,452.0,354.0,160008.0,1.2768361581920904
1421,474.0,315.0,149310.0,1.5047619047619047
1422,512.0,443.0,226816.0,1.1557562076749435
1423,427.0,339.0,144753.0,1.2595870206489677
1424,512.0,371.0,189952.0,1.3800539083557952
1425,484.0,382.0,184888.0,1.2670157068062826
1426,512.0,434.0,222208.0,1.1797235023041475
1427,512.0,435.0,222720.0,1.1770114942528735
1428,486.0,367.0,178362.0,1.32425068119891
1429,468.0,366.0,171288.0,1.278688524590164
1430,444.0,312.0,138528.0,1.4230769230769231
1431,485.0,357.0,173145.0,1.3585434173669468
1432,482.0,376.0,181232.0,1.2819148936170213
1433,460.0,347.0,159620.0,1.3256484149855907
1434,485.0,335.0,162475.0,1.4477611940298507
1435,507.0,377.0,191139.0,1.3448275862068966
1436,469.0,386.0,181034.0,1.2150259067357514
1437,512.0,377.0,193024.0,1.3580901856763925
1438,499.0,395.0,197105.0,1.2632911392405064
1439,512.0,380.0,194560.0,1.3473684210526315
1440,512.0,410.0,209920.0,1.248780487804878
1441,509.0,385.0,195965.0,1.3220779220779222
1442,512.0,358.0,183296.0,1.4301675977653632
1443,512.0,424.0,217088.0,1.2075471698113207
1444,475.0,410.0,194750.0,1.1585365853658536
1445,512.0,380.0,194560.0,1.3473684210526315
1446,482.0,389.0,187498.0,1.2390745501285347
1447,446.0,298.0,132908.0,1.4966442953020134
1448,512.0,383.0,196096.0,1.3368146214099217
1449,512.0,357.0,182784.0,1.4341736694677871
1450,510.0,375.0,191250.0,1.36
1451,489.0,381.0,186309.0,1.2834645669291338
1452,509.0,377.0,191893.0,1.3501326259946949
1453,498.0,327.0,162846.0,1.5229357798165137
1454,512.0,408.0,208896.0,1.2549019607843137
1455,474.0,377.0,178698.0,1.257294429708223
1456,512.0,382.0,195584.0,1.3403141361256545
1457,475.0,322.0,152950.0,1.4751552795031055
1458,512.0,438.0,224256.0,1.1689497716894977
1459,488.0,391.0,190808.0,1.248081841432225
1460,512.0,372.0,190464.0,1.3763440860215055
1461,473.0,376.0,177848.0,1.2579787234042554
1462,512.0,375.0,192000.0,1.3653333333333333
1463,512.0,387.0,198144.0,1.322997416020672
1464,512.0,375.0,192000.0,1.3653333333333333
1465,458.0,329.0,150682.0,1.3920972644376899
1466,461.0,354.0,163194.0,1.3022598870056497
1467,512.0,417.0,213504.0,1.2278177458033572
1468,500.0,341.0,170500.0,1.466275659824047
1469,500.0,371.0,185500.0,1.3477088948787062
1470,470.0,370.0,173900.0,1.2702702702702702
1471,480.0,360.0,172800.0,1.3333333333333333
1472,502.0,434.0,217868.0,1.1566820276497696
1473,509.0,387.0,196983.0,1.3152454780361758
1474,507.0,379.0,192153.0,1.3377308707124012
1475,493.0,361.0,177973.0,1.365650969529086
1476,474.0,372.0,176328.0,1.2741935483870968
1477,487.0,380.0,185060.0,1.2815789473684212
1478,512.0,407.0,208384.0,1.257985257985258
1479,499.0,418.0,208582.0,1.19377990430622
1480,497.0,355.0,176435.0,1.4
1481,486.0,364.0,176904.0,1.335164835164835
1482,512.0,414.0,211968.0,1.2367149758454106
1483,512.0,405.0,207360.0,1.2641975308641975
1484,512.0,437.0,223744.0,1.17162471395881
1485,463.0,327.0,151401.0,1.415902140672783
1486,447.0,302.0,134994.0,1.4801324503311257
1487,496.0,386.0,191456.0,1.2849740932642486
1488,498.0,390.0,194220.0,1.2769230769230768
1489,499.0,357.0,178143.0,1.3977591036414565
1490,504.0,370.0,186480.0,1.3621621621621622
1491,505.0,356.0,179780.0,1.4185393258426966
1492,501.0,353.0,176853.0,1.4192634560906516
1493,494.0,336.0,165984.0,1.4702380952380953
1494,502.0,414.0,207828.0,1.21256038647343
1495,490.0,407.0,199430.0,1.203931203931204
1496,502.0,389.0,195278.0,1.2904884318766068
1497,512.0,395.0,202240.0,1.2962025316455696
1498,511.0,377.0,192647.0,1.3554376657824934
1499,512.0,401.0,205312.0,1.2768079800498753
1500,420.0,351.0,147420.0,1.1965811965811965
1501,506.0,389.0,196834.0,1.300771208226221
1502,494.0,402.0,198588.0,1.228855721393035
1503,494.0,340.0,167960.0,1.4529411764705882
1504,474.0,385.0,182490.0,1.2311688311688311
1505,512.0,396.0,202752.0,1.292929292929293
1506,512.0,422.0,216064.0,1.2132701421800949
1507,512.0,385.0,197120.0,1.3298701298701299
1508,512.0,436.0,223232.0,1.1743119266055047
1509,512.0,404.0,206848.0,1.2673267326732673
1510,457.0,340.0,155380.0,1.3441176470588236
1511,512.0,404.0,206848.0,1.2673267326732673
1512,466.0,351.0,163566.0,1.3276353276353277
1513,487.0,330.0,160710.0,1.4757575757575758
1514,511.0,410.0,209510.0,1.2463414634146341
1515,493.0,390.0,192270.0,1.264102564102564
1516,510.0,414.0,211140.0,1.2318840579710144
1517,398.0,299.0,119002.0,1.3311036789297659
1518,474.0,331.0,156894.0,1.43202416918429
1519,512.0,395.0,202240.0,1.2962025316455696
1520,457.0,330.0,150810.0,1.3848484848484848
1521,512.0,378.0,193536.0,1.3544973544973544
1522,512.0,421.0,215552.0,1.2161520190023754
1523,512.0,419.0,214528.0,1.2219570405727924
1524,443.0,311.0,137773.0,1.4244372990353698
1525,512.0,414.0,211968.0,1.2367149758454106
1526,502.0,420.0,210840.0,1.1952380952380952
1527,512.0,434.0,222208.0,1.1797235023041475
1528,465.0,346.0,160890.0,1.3439306358381502
1529,509.0,385.0,195965.0,1.3220779220779222
1530,489.0,368.0,179952.0,1.328804347826087
1531,502.0,377.0,189254.0,1.3315649867374004
1532,512.0,392.0,200704.0,1.3061224489795917
1533,488.0,349.0,170312.0,1.3982808022922637
1534,512.0,374.0,191488.0,1.3689839572192513
1535,501.0,398.0,199398.0,1.2587939698492463
1536,512.0,438.0,224256.0,1.1689497716894977
1537,480.0,319.0,153120.0,1.5047021943573669
1538,512.0,406.0,207872.0,1.2610837438423645
1539,512.0,396.0,202752.0,1.292929292929293
1540,497.0,391.0,194327.0,1.2710997442455243
1541,498.0,395.0,196710.0,1.2607594936708861
1542,460.0,381.0,175260.0,1.2073490813648293
1543,512.0,362.0,185344.0,1.4143646408839778
1544,484.0,375.0,181500.0,1.2906666666666666
1545,476.0,340.0,161840.0,1.4
1546,512.0,376.0,192512.0,1.3617021276595744
1547,512.0,415.0,212480.0,1.2337349397590363
1548,446.0,336.0,149856.0,1.3273809523809523
1549,512.0,384.0,196608.0,1.3333333333333333
1550,512.0,419.0,214528.0,1.2219570405727924
1551,503.0,341.0,171523.0,1.4750733137829912
1552,512.0,392.0,200704.0,1.3061224489795917
1553,512.0,422.0,216064.0,1.2132701421800949
1554,494.0,413.0,204022.0,1.1961259079903148
1555,512.0,390.0,199680.0,1.3128205128205128
1556,467.0,406.0,189602.0,1.1502463054187193
1557,512.0,384.0,196608.0,1.3333333333333333
1558,470.0,387.0,181890.0,1.2144702842377262
1559,505.0,433.0,218665.0,1.166281755196305
1560,512.0,408.0,208896.0,1.2549019607843137
1561,496.0,398.0,197408.0,1.2462311557788945
1562,512.0,395.0,202240.0,1.2962025316455696
1563,460.0,355.0,163300.0,1.295774647887324
1564,484.0,394.0,190696.0,1.2284263959390862
1565,506.0,439.0,222134.0,1.152619589977221
1566,477.0,366.0,174582.0,1.3032786885245902
1567,501.0,361.0,180861.0,1.3878116343490305
1568,499.0,351.0,175149.0,1.4216524216524216
1569,476.0,318.0,151368.0,1.4968553459119496
1570,512.0,360.0,184320.0,1.4222222222222223
1571,500.0,348.0,174000.0,1.4367816091954022
1572,404.0,297.0,119988.0,1.3602693602693603
1573,473.0,340.0,160820.0,1.3911764705882352
1574,497.0,389.0,193333.0,1.2776349614395888
1575,477.0,384.0,183168.0,1.2421875
1576,463.0,359.0,166217.0,1.2896935933147633
1577,484.0,377.0,182468.0,1.2838196286472148
1578,473.0,344.0,162712.0,1.375
1579,437.0,306.0,133722.0,1.4281045751633987
1580,512.0,396.0,202752.0,1.292929292929293
1581,512.0,359.0,183808.0,1.426183844011142
1582,512.0,385.0,197120.0,1.3298701298701299
1583,506.0,378.0,191268.0,1.3386243386243386
1584,498.0,350.0,174300.0,1.4228571428571428
1585,465.0,328.0,152520.0,1.4176829268292683
1586,502.0,338.0,169676.0,1.485207100591716
1587,512.0,394.0,201728.0,1.299492385786802
1588,512.0,408.0,208896.0,1.2549019607843137
1589,512.0,359.0,183808.0,1.426183844011142
1590,476.0,350.0,166600.0,1.36
1591,503.0,394.0,198182.0,1.2766497461928934
1592,512.0,375.0,192000.0,1.3653333333333333
1593,512.0,404.0,206848.0,1.2673267326732673
1594,512.0,404.0,206848.0,1.2673267326732673
1595,488.0,415.0,202520.0,1.1759036144578314
1596,477.0,391.0,186507.0,1.2199488491048593
1597,512.0,376.0,192512.0,1.3617021276595744
1598,512.0,413.0,211456.0,1.2397094430992737
1599,475.0,338.0,160550.0,1.4053254437869822
1600,500.0,350.0,175000.0,1.4285714285714286
1601,465.0,350.0,162750.0,1.3285714285714285
1602,512.0,403.0,206336.0,1.2704714640198511
1603,501.0,399.0,199899.0,1.255639097744361
1604,512.0,400.0,204800.0,1.28
1605,485.0,363.0,176055.0,1.3360881542699725
1606,512.0,387.0,198144.0,1.322997416020672
1607,363.0,286.0,103818.0,1.2692307692307692
1608,498.0,415.0,206670.0,1.2
1609,505.0,429.0,216645.0,1.1771561771561772
1610,508.0,342.0,173736.0,1.4853801169590644
1611,512.0,414.0,211968.0,1.2367149758454106
1612,476.0,343.0,163268.0,1.3877551020408163
1613,500.0,400.0,200000.0,1.25
1614,483.0,372.0,179676.0,1.2983870967741935
1615,481.0,361.0,173641.0,1.332409972299169
1616,497.0,420.0,208740.0,1.1833333333333333
1617,474.0,345.0,163530.0,1.373913043478261
1618,486.0,365.0,177390.0,1.3315068493150686
1619,495.0,352.0,174240.0,1.40625
1620,502.0,385.0,193270.0,1.3038961038961039
1621,450.0,350.0,157500.0,1.2857142857142858
1622,479.0,388.0,185852.0,1.2345360824742269
1623,491.0,384.0,188544.0,1.2786458333333333
1624,512.0,420.0,215040.0,1.2190476190476192
1625,512.0,375.0,192000.0,1.3653333333333333
1626,508.0,361.0,183388.0,1.407202216066482
1627,512.0,393.0,201216.0,1.3027989821882953
1628,509.0,409.0,208181.0,1.2444987775061125
1629,469.0,345.0,161805.0,1.3594202898550725
1630,471.0,353.0,166263.0,1.3342776203966005
1631,479.0,388.0,185852.0,1.2345360824742269
1632,494.0,381.0,188214.0,1.2965879265091864
1633,480.0,358.0,171840.0,1.3407821229050279
1634,512.0,346.0,177152.0,1.4797687861271676
1635,503.0,355.0,178565.0,1.4169014084507043
1636,404.0,314.0,126856.0,1.286624203821656
1637,470.0,342.0,160740.0,1.3742690058479532
1638,512.0,406.0,207872.0,1.2610837438423645
1639,512.0,384.0,196608.0,1.3333333333333333
1640,510.0,412.0,210120.0,1.2378640776699028
1641,512.0,422.0,216064.0,1.2132701421800949
1642,512.0,398.0,203776.0,1.2864321608040201
1643,512.0,376.0,192512.0,1.3617021276595744
1644,512.0,348.0,178176.0,1.471264367816092
1645,453.0,324.0,146772.0,1.3981481481481481
1646,498.0,330.0,164340.0,1.509090909090909
1647,460.0,326.0,149960.0,1.4110429447852761
1648,512.0,397.0,203264.0,1.2896725440806045
1649,495.0,424.0,209880.0,1.1674528301886793
1650,498.0,377.0,187746.0,1.3209549071618036
1651,456.0,349.0,159144.0,1.3065902578796562
1652,512.0,406.0,207872.0,1.2610837438423645
1653,512.0,375.0,192000.0,1.3653333333333333
1654,486.0,399.0,193914.0,1.218045112781955
1655,495.0,398.0,197010.0,1.243718592964824
1656,505.0,397.0,200485.0,1.2720403022670026
1657,512.0,390.0,199680.0,1.3128205128205128
1658,510.0,320.0,163200.0,1.59375
1659,498.0,412.0,205176.0,1.2087378640776698
1660,507.0,368.0,186576.0,1.377717391304348
1661,497.0,391.0,194327.0,1.2710997442455243
1662,503.0,380.0,191140.0,1.3236842105263158
1663,512.0,369.0,188928.0,1.3875338753387534
1664,485.0,339.0,164415.0,1.4306784660766962
1665,484.0,334.0,161656.0,1.4491017964071857
1666,467.0,359.0,167653.0,1.3008356545961002
1667,507.0,384.0,194688.0,1.3203125
1668,494.0,330.0,163020.0,1.496969696969697
1669,462.0,333.0,153846.0,1.3873873873873874
1670,449.0,357.0,160293.0,1.257703081232493
1671,486.0,409.0,198774.0,1.1882640586797066
1672,470.0,339.0,159330.0,1.3864306784660767
1673,512.0,379.0,194048.0,1.3509234828496042
1674,507.0,360.0,182520.0,1.4083333333333334
1675,501.0,398.0,199398.0,1.2587939698492463
1676,486.0,356.0,173016.0,1.3651685393258426
1677,477.0,387.0,184599.0,1.2325581395348837
1678,499.0,393.0,196107.0,1.2697201017811706
1679,494.0,338.0,166972.0,1.4615384615384615
1680,504.0,375.0,189000.0,1.344
1681,512.0,371.0,189952.0,1.3800539083557952
1682,506.0,387.0,195822.0,1.3074935400516796
1683,512.0,405.0,207360.0,1.2641975308641975
1684,504.0,387.0,195048.0,1.302325581395349
1685,497.0,365.0,181405.0,1.3616438356164384
1686,512.0,358.0,183296.0,1.4301675977653632
1687,503.0,433.0,217799.0,1.161662817551963
1688,511.0,370.0,189070.0,1.3810810810810812
1689,502.0,379.0,190258.0,1.324538258575198
1690,475.0,325.0,154375.0,1.4615384615384615
1691,497.0,336.0,166992.0,1.4791666666666667
1692,445.0,335.0,149075.0,1.328358208955224
1693,503.0,410.0,206230.0,1.226829268292683
1694,485.0,349.0,169265.0,1.3896848137535818
1695,493.0,392.0,193256.0,1.2576530612244898
1696,496.0,413.0,204848.0,1.2009685230024214
1697,502.0,352.0,176704.0,1.4261363636363635
1698,508.0,366.0,185928.0,1.3879781420765027
1699,512.0,416.0,212992.0,1.2307692307692308
1700,451.0,315.0,142065.0,1.4317460317460318
1701,512.0,418.0,214016.0,1.2248803827751196
1702,496.0,402.0,199392.0,1.2338308457711442
1703,505.0,323.0,163115.0,1.563467492260062
1704,512.0,415.0,212480.0,1.2337349397590363
1705,512.0,428.0,219136.0,1.1962616822429906
1706,502.0,380.0,190760.0,1.3210526315789475
1707,493.0,362.0,178466.0,1.361878453038674
1708,466.0,363.0,169158.0,1.2837465564738293
1709,485.0,389.0,188665.0,1.2467866323907455
1710,512.0,441.0,225792.0,1.1609977324263039
1711,501.0,379.0,189879.0,1.3218997361477574
1712,496.0,357.0,177072.0,1.3893557422969187
1713,438.0,305.0,133590.0,1.4360655737704917
1714,475.0,334.0,158650.0,1.4221556886227544
1715,506.0,383.0,193798.0,1.321148825065274
1716,474.0,353.0,167322.0,1.3427762039660056
1717,512.0,406.0,207872.0,1.2610837438423645
1718,444.0,354.0,157176.0,1.2542372881355932
1719,467.0,368.0,171856.0,1.2690217391304348
1720,506.0,391.0,197846.0,1.2941176470588236
1721,488.0,397.0,193736.0,1.2292191435768263
1722,511.0,388.0,198268.0,1.3170103092783505
1723,483.0,366.0,176778.0,1.319672131147541
1724,512.0,470.0,240640.0,1.0893617021276596
1725,509.0,368.0,187312.0,1.3831521739130435
1726,512.0,410.0,209920.0,1.248780487804878
1727,511.0,372.0,190092.0,1.3736559139784945
1728,512.0,377.0,193024.0,1.3580901856763925
1729,512.0,406.0,207872.0,1.2610837438423645
1730,477.0,327.0,155979.0,1.4587155963302751
1731,475.0,353.0,167675.0,1.3456090651558075
1732,487.0,393.0,191391.0,1.2391857506361323
1733,512.0,372.0,190464.0,1.3763440860215055
1734,498.0,358.0,178284.0,1.3910614525139664
1735,474.0,374.0,177276.0,1.267379679144385
1736,496.0,401.0,198896.0,1.2369077306733167
1737,512.0,414.0,211968.0,1.2367149758454106
